日時,用途,モデル,入力トークン,出力トークン,キャッシュ読出トークン,費用_usd,キー
2026-09-01 02:12:32,機能B（価格予測）,claude-opus-5,1090,88,1041,0.008171,113241dfb1ee
2026-09-01 02:12:32,機能B（価格予測）,claude-opus-5,1116,107,1041,0.008776,37f5f90c54be
2026-09-01 02:12:32,機能B（価格予測）,claude-opus-5,1102,115,1041,0.008906,5a19a874b80d
2026-09-01 02:12:33,機能B（価格予測）,claude-opus-5,1080,106,1041,0.00857,6800d76a0957
2026-09-01 02:12:33,機能B（価格予測）,claude-opus-5,1127,123,1041,0.009231,9869264bbfd8
2026-09-01 02:12:33,機能B（価格予測）,claude-opus-5,1101,95,1041,0.0084,df243ea7b184
2026-09-01 02:12:35,機能B（価格予測）,claude-opus-5,1093,104,1041,0.008585,1fe9b63c5f27
2026-09-01 02:12:36,機能B（価格予測）,claude-opus-5,1109,102,1041,0.008615,a3205c899aa2
2026-09-01 02:12:37,機能B（価格予測）,claude-opus-5,1070,94,1041,0.008221,18fa8a6addfb
2026-09-01 02:12:38,機能B（価格予測）,claude-opus-5,1081,117,1041,0.008851,0de4b27434d1
2026-09-01 02:12:38,機能B（価格予測）,claude-opus-5,1079,98,1041,0.008365,2f69eb2ff52a
2026-09-01 02:12:38,機能B（価格予測）,claude-opus-5,1113,96,1041,0.008485,be21dc7b69d7
2026-09-01 02:12:38,機能B（価格予測）,claude-opus-5,1124,102,1041,0.008691,cff832ce0c73
2026-09-01 02:12:39,機能B（価格予測）,claude-opus-5,1079,109,1041,0.008641,ca9c807db4a8
2026-09-01 02:12:41,機能B（価格予測）,claude-opus-5,1093,121,1041,0.00901,28083d01542b
2026-09-01 02:12:41,機能B（価格予測）,claude-opus-5,1094,125,1041,0.009116,9aa202594556
2026-09-01 02:12:41,機能B（価格予測）,claude-opus-5,1082,102,1041,0.008481,ed7f733aeaa4
2026-09-01 02:12:42,機能B（価格予測）,claude-opus-5,1108,86,1041,0.008211,103275df97cf
2026-09-01 02:12:43,機能B（価格予測）,claude-opus-5,1108,110,1041,0.008811,3e7383b4b72b
2026-09-01 02:12:43,機能B（価格予測）,claude-opus-5,1103,107,1041,0.00871,61d98f47ba57
2026-09-01 02:12:44,機能B（価格予測）,claude-opus-5,1110,80,1041,0.00807,0a4c75c3e19e
2026-09-01 02:12:44,機能B（価格予測）,claude-opus-5,1084,125,1041,0.009066,c367daf97891
2026-09-01 02:12:46,機能B（価格予測）,claude-opus-5,1099,102,1041,0.008566,5f54c7ff2636
2026-09-01 02:12:46,機能B（価格予測）,claude-opus-5,1132,107,1041,0.008856,dc4c26838dac
2026-09-01 02:12:47,機能B（価格予測）,claude-opus-5,1072,104,1041,0.008481,14f979ba8bcd
2026-09-01 02:12:47,機能B（価格予測）,claude-opus-5,1115,117,1041,0.009021,184b29160a80
2026-09-01 02:12:48,機能B（価格予測）,claude-opus-5,1123,109,1041,0.008861,5eaad828f471
2026-09-01 02:12:48,機能B（価格予測）,claude-opus-5,1074,81,1041,0.007916,6eaa790f53dc
2026-09-01 02:12:48,機能B（価格予測）,claude-opus-5,1095,113,1041,0.008821,b9c5564e3e3a
2026-09-01 02:12:49,機能B（価格予測）,claude-opus-5,1109,120,1041,0.009066,7a09bdd6065e
2026-09-01 02:12:50,機能B（価格予測）,claude-opus-5,1083,92,1041,0.008235,d300aedce086
2026-09-01 02:12:52,機能B（価格予測）,claude-opus-5,1093,109,1041,0.00871,8fe441daeea7
2026-09-01 02:12:52,機能B（価格予測）,claude-opus-5,1075,126,1041,0.009045,b7f48ad86cc0
2026-09-01 02:12:52,機能B（価格予測）,claude-opus-5,1078,94,1041,0.008261,d4899c63b3ca
2026-09-01 02:12:53,機能B（価格予測）,claude-opus-5,1074,83,1041,0.007966,68cc8f239544
2026-09-01 02:12:53,機能B（価格予測）,claude-opus-5,1096,93,1041,0.008325,751a3267974e
2026-09-01 02:12:53,機能B（価格予測）,claude-opus-5,1091,96,1041,0.008375,afb4ffaabde4
2026-09-01 02:12:54,機能B（価格予測）,claude-opus-5,1084,101,1041,0.008466,b4f8e1336b51
2026-09-01 02:12:57,機能B（価格予測）,claude-opus-5,1150,97,1041,0.008696,06ce84d5b309
2026-09-01 02:12:57,機能B（価格予測）,claude-opus-5,1103,86,1041,0.008186,46a872848e10
2026-09-01 02:12:57,機能B（価格予測）,claude-opus-5,1092,89,1041,0.008205,4dabc9a893ff
2026-09-01 02:12:57,機能B（価格予測）,claude-opus-5,1102,90,1041,0.00828,5c68f12a53d3
2026-09-01 02:12:57,機能B（価格予測）,claude-opus-5,1105,104,1041,0.008646,75c259852a99
2026-09-01 02:12:58,機能B（価格予測）,claude-opus-5,1119,107,1041,0.00879,7480509f5830
2026-09-01 02:12:58,機能B（価格予測）,claude-opus-5,1113,121,1041,0.009111,d1f532bf6688
2026-09-01 02:12:59,機能B（価格予測）,claude-opus-5,1080,102,1041,0.008471,8f5f32981b51
2026-09-01 02:13:02,機能B（価格予測）,claude-opus-5,1093,110,1041,0.008736,3dcb2e22fe67
2026-09-01 02:13:02,機能B（価格予測）,claude-opus-5,1121,108,1041,0.008826,5f6add632bda
2026-09-01 02:13:02,機能B（価格予測）,claude-opus-5,1085,108,1041,0.008646,bd2ac2d6fb2f
2026-09-01 02:13:02,機能B（価格予測）,claude-opus-5,1102,88,1041,0.00823,f797e8d61e24
2026-09-01 02:13:03,機能B（価格予測）,claude-opus-5,1088,115,1041,0.008835,1e0ef928dc66
2026-09-01 02:13:03,機能B（価格予測）,claude-opus-5,1091,101,1041,0.0085,fe3d0294657a
2026-09-01 02:13:04,機能B（価格予測）,claude-opus-5,1096,132,1041,0.0093,913a7ff95e1a
2026-09-01 02:13:05,機能B（価格予測）,claude-opus-5,1093,102,1041,0.008535,c5edac7aba63
2026-09-01 02:13:07,機能B（価格予測）,claude-opus-5,1069,99,1041,0.008341,2e76d3e9b567
2026-09-01 02:13:07,機能B（価格予測）,claude-opus-5,1101,106,1041,0.008675,430e0a553c6b
2026-09-01 02:13:07,機能B（価格予測）,claude-opus-5,1079,77,1041,0.007841,97c84f26d35e
2026-09-01 02:13:08,機能B（価格予測）,claude-opus-5,1081,88,1041,0.008126,27a42b5d2b33
2026-09-01 02:13:08,機能B（価格予測）,claude-opus-5,1134,88,1041,0.008391,7fa9b0d76975
2026-09-01 02:13:08,機能B（価格予測）,claude-opus-5,1109,121,1041,0.00909,d3ecea9dbf96
2026-09-01 02:13:09,機能B（価格予測）,claude-opus-5,1080,118,1041,0.00887,6bee77e32444
2026-09-01 02:13:10,機能B（価格予測）,claude-opus-5,1105,107,1041,0.008721,7684ee0d43fe
2026-09-01 02:13:12,機能B（価格予測）,claude-opus-5,1085,112,1041,0.008745,2a23a31acd4a
2026-09-01 02:13:12,機能B（価格予測）,claude-opus-5,1125,97,1041,0.00857,e8a577667e64
2026-09-01 02:13:13,機能B（価格予測）,claude-opus-5,1098,108,1041,0.00871,43a5da8409de
2026-09-01 02:13:13,機能B（価格予測）,claude-opus-5,1106,102,1041,0.008601,bce8a797d0e6
2026-09-01 02:13:14,機能B（価格予測）,claude-opus-5,1080,117,1041,0.008845,183f14d6bc9e
2026-09-01 02:13:37,機能B（価格予測）,claude-opus-5,1105,99,1041,0.008521,d5010d2bc1e6
2026-09-01 02:13:42,機能B（価格予測）,claude-opus-5,1089,93,1041,0.00829,07c2bf442769
2026-09-01 02:13:42,機能B（価格予測）,claude-opus-5,1054,93,1041,0.008115,3626d70f7523
2026-09-01 02:13:42,機能B（価格予測）,claude-opus-5,1083,88,1041,0.008136,9369932ab1af
2026-09-01 02:13:42,機能B（価格予測）,claude-opus-5,1087,97,1041,0.008381,a6cc3f1433a4
2026-09-01 02:13:42,機能B（価格予測）,claude-opus-5,1084,96,1041,0.008341,cfed9c2cde93
2026-09-01 02:13:43,機能B（価格予測）,claude-opus-5,1083,88,1041,0.008136,43ef4b79e744
2026-09-01 02:13:43,機能B（価格予測）,claude-opus-5,1100,108,1041,0.008721,a0e71355c922
2026-09-01 02:13:43,機能B（価格予測）,claude-opus-5,1102,98,1041,0.008481,b66984c93a96
2026-09-01 02:13:46,機能B（価格予測）,claude-opus-5,1103,100,1041,0.008535,06a1b5853a93
2026-09-01 02:13:46,機能B（価格予測）,claude-opus-5,1102,118,1041,0.008981,414e16a6b844
2026-09-01 02:13:47,機能B（価格予測）,claude-opus-5,1082,91,1041,0.008205,1e5b75ff0ec2
2026-09-01 02:13:47,機能B（価格予測）,claude-opus-5,1070,114,1041,0.008721,407db9be190e
2026-09-01 02:13:47,機能B（価格予測）,claude-opus-5,1108,102,1041,0.008611,6392ed5b076b
2026-09-01 02:13:47,機能B（価格予測）,claude-opus-5,1097,94,1041,0.008356,731983619b7d
2026-09-01 02:13:48,機能B（価格予測）,claude-opus-5,1162,111,1041,0.009106,85ac4a72ae49
2026-09-01 02:13:50,機能B（価格予測）,claude-opus-5,1102,121,1041,0.009055,f11a725eaf9c
2026-09-01 02:13:51,機能B（価格予測）,claude-opus-5,1081,96,1041,0.008325,84dc2b4025cd
2026-09-01 02:13:51,機能B（価格予測）,claude-opus-5,1132,123,1041,0.009255,a425257da560
2026-09-01 02:13:51,機能B（価格予測）,claude-opus-5,1082,100,1041,0.008431,c98c44b8aa75
2026-09-01 02:13:52,機能B（価格予測）,claude-opus-5,1099,123,1041,0.00909,439404262c21
2026-09-01 02:13:52,機能B（価格予測）,claude-opus-5,1094,114,1041,0.00884,7b9c2a834e24
2026-09-01 02:13:52,機能B（価格予測）,claude-opus-5,1096,81,1041,0.008025,d7a541faecb8
2026-09-01 02:13:53,機能B（価格予測）,claude-opus-5,1113,115,1041,0.00896,50e92e7d7d2f
2026-09-01 02:13:56,機能B（価格予測）,claude-opus-5,1097,104,1041,0.008606,051c7a34147f
2026-09-01 02:13:56,機能B（価格予測）,claude-opus-5,1088,119,1041,0.008936,e1ef7bd24202
2026-09-01 02:13:57,機能B（価格予測）,claude-opus-5,1101,102,1041,0.008575,176388e1ce2e
2026-09-01 02:13:57,機能B（価格予測）,claude-opus-5,1091,109,1041,0.0087,23c9bf38304b
2026-09-01 02:13:57,機能B（価格予測）,claude-opus-5,1081,122,1041,0.008976,8a3c9c25360d
2026-09-01 02:13:57,機能B（価格予測）,claude-opus-5,1099,96,1041,0.008415,8f2583a4dd1d
2026-09-01 02:13:57,機能B（価格予測）,claude-opus-5,1102,105,1041,0.008655,d3b8dc1a6a4d
2026-09-01 02:13:58,機能B（価格予測）,claude-opus-5,1124,114,1041,0.008991,c3e97252690e
2026-09-01 02:14:00,機能B（価格予測）,claude-opus-5,1088,101,1041,0.008485,84dcfb9542f3
2026-09-01 02:14:01,機能B（価格予測）,claude-opus-5,1100,109,1041,0.008745,88ed40f305a3
2026-09-01 02:14:02,機能B（価格予測）,claude-opus-5,1090,90,1041,0.008221,46445d2a4e40
2026-09-01 02:14:02,機能B（価格予測）,claude-opus-5,1091,99,1041,0.00845,6069a4c387ce
2026-09-01 02:14:02,機能B（価格予測）,claude-opus-5,1079,113,1041,0.008741,b6ab885ecb11
2026-09-01 02:14:02,機能B（価格予測）,claude-opus-5,1102,116,1041,0.00893,d20cd3132d03
2026-09-01 02:14:02,機能B（価格予測）,claude-opus-5,1080,93,1041,0.008245,d3921f62e14e
2026-09-01 02:14:03,機能B（価格予測）,claude-opus-5,1108,108,1041,0.00876,a443f2f8f138
2026-09-01 02:14:05,機能B（価格予測）,claude-opus-5,1068,96,1041,0.008261,11a1be67f87b
2026-09-01 02:14:05,機能B（価格予測）,claude-opus-5,1100,108,1041,0.008721,d579b70e29a5
2026-09-01 02:14:06,機能B（価格予測）,claude-opus-5,1091,98,1041,0.008426,76c8ee541312
2026-09-01 02:14:07,機能B（価格予測）,claude-opus-5,1069,86,1041,0.008016,4452ebecc310
2026-09-01 02:14:07,機能B（価格予測）,claude-opus-5,1084,99,1041,0.008415,88390da01f2f
2026-09-01 02:14:07,機能B（価格予測）,claude-opus-5,1091,90,1041,0.008226,f98fcaf6e7b6
2026-09-01 02:14:07,機能B（価格予測）,claude-opus-5,1109,117,1041,0.008991,fac5524e54e2
2026-09-01 02:14:09,機能B（価格予測）,claude-opus-5,1106,112,1041,0.008851,b4a160e8b4c1
2026-09-01 02:14:10,機能B（価格予測）,claude-opus-5,1082,91,1041,0.008205,073da01cf9cd
2026-09-01 02:14:11,機能B（価格予測）,claude-opus-5,1099,102,1041,0.008566,3685e01c3cfd
2026-09-01 02:14:11,機能B（価格予測）,claude-opus-5,1100,117,1041,0.008946,c208e43a35df
2026-09-01 02:14:12,機能B（価格予測）,claude-opus-5,1114,121,1041,0.009116,30c059934fe5
2026-09-01 02:14:12,機能B（価格予測）,claude-opus-5,1130,100,1041,0.00867,5c80658d2791
2026-09-01 02:14:12,機能B（価格予測）,claude-opus-5,1119,98,1041,0.008566,b467ba3b2a5b
2026-09-01 02:14:12,機能B（価格予測）,claude-opus-5,1083,90,1041,0.008186,e63717647aed
2026-09-01 02:14:14,機能B（価格予測）,claude-opus-5,1140,127,1041,0.009395,6c1787cb5408
2026-09-01 02:14:15,機能B（価格予測）,claude-opus-5,1088,90,1041,0.008211,d0ae3999f94b
2026-09-01 02:14:16,機能B（価格予測）,claude-opus-5,1086,115,1041,0.008826,cb350d12f3ac
2026-09-01 02:14:17,機能B（価格予測）,claude-opus-5,1071,120,1041,0.008875,3056d9f1f2f9
2026-09-01 02:14:17,機能B（価格予測）,claude-opus-5,1126,118,1041,0.0091,ab301eafddf0
2026-09-01 02:14:17,機能B（価格予測）,claude-opus-5,1082,90,1041,0.008181,fc0c94c6d7e3
2026-09-01 02:14:18,機能B（価格予測）,claude-opus-5,1119,132,1041,0.009416,d0e75eb3ee1a
2026-09-01 02:14:18,機能B（価格予測）,claude-opus-5,1100,103,1041,0.008596,f2f0bea3c301
2026-09-01 02:14:20,機能B（価格予測）,claude-opus-5,1135,95,1041,0.00857,31fa5988a420
2026-09-01 02:14:20,機能B（価格予測）,claude-opus-5,1099,121,1041,0.00904,4bcaff7dec02
2026-09-01 02:14:21,機能B（価格予測）,claude-opus-5,1081,105,1041,0.008551,c5ab850de594
2026-09-01 02:14:21,機能B（価格予測）,claude-opus-5,1086,101,1041,0.008476,c5bb00fd584c
2026-09-01 02:14:22,機能B（価格予測）,claude-opus-5,1087,94,1041,0.008306,5eadeea525ec
2026-09-01 02:14:22,機能B（価格予測）,claude-opus-5,1166,102,1041,0.008901,660664c8ed49
2026-09-01 02:14:22,機能B（価格予測）,claude-opus-5,1114,102,1041,0.008641,c58cd0faeb63
2026-09-01 02:14:24,機能B（価格予測）,claude-opus-5,1088,90,1041,0.008211,d17ca80a4dea
2026-09-01 02:14:24,機能B（価格予測）,claude-opus-5,1099,106,1041,0.008665,ebde30ed280c
2026-09-01 02:14:25,機能B（価格予測）,claude-opus-5,1091,99,1041,0.00845,7704fbeab92d
2026-09-01 02:14:27,機能B（価格予測）,claude-opus-5,1083,113,1041,0.00876,005aa0745c63
2026-09-01 02:14:27,機能B（価格予測）,claude-opus-5,1086,79,1041,0.007926,01568ab29022
2026-09-01 02:14:27,機能B（価格予測）,claude-opus-5,1095,122,1041,0.009045,710b74e9e1db
2026-09-01 02:14:27,機能B（価格予測）,claude-opus-5,1110,123,1041,0.009146,974f344066b8
2026-09-01 02:14:27,機能B（価格予測）,claude-opus-5,1086,95,1041,0.008325,a63bbef8a376
2026-09-01 02:14:30,機能B（価格予測）,claude-opus-5,1125,109,1041,0.00887,cd6eb0e68cda
2026-09-01 02:14:30,機能B（価格予測）,claude-opus-5,1128,118,1041,0.009111,ee3c225f0efb
2026-09-01 02:14:31,機能B（価格予測）,claude-opus-5,1093,115,1041,0.008861,2149838901d0
2026-09-01 02:14:31,機能B（価格予測）,claude-opus-5,1079,101,1041,0.008441,83d664b25596
2026-09-01 02:14:32,機能B（価格予測）,claude-opus-5,1102,105,1041,0.008655,7b011fcdd66f
2026-09-01 02:14:32,機能B（価格予測）,claude-opus-5,1088,116,1041,0.008861,9527d337b769
2026-09-01 02:14:32,機能B（価格予測）,claude-opus-5,1107,116,1041,0.008955,e185c013f201
2026-09-01 02:14:33,機能B（価格予測）,claude-opus-5,1139,100,1041,0.008715,a856eec628ac
2026-09-01 02:14:34,機能B（価格予測）,claude-opus-5,1079,78,1041,0.007865,489fb4322d52
2026-09-01 02:14:35,機能B（価格予測）,claude-opus-5,1112,102,1041,0.00863,148bd94210c5
2026-09-01 02:14:36,機能B（価格予測）,claude-opus-5,1092,90,1041,0.00823,488bcc4f1cab
2026-09-01 02:14:36,機能B（価格予測）,claude-opus-5,1103,97,1041,0.00846,7a9351fdb646
2026-09-01 02:14:36,機能B（価格予測）,claude-opus-5,1090,95,1041,0.008346,932b0e0d0dee
2026-09-01 02:14:37,機能B（価格予測）,claude-opus-5,1101,117,1041,0.008951,566bd2ab9e14
2026-09-01 02:14:37,機能B（価格予測）,claude-opus-5,1095,83,1041,0.00807,f3a246c1cad8
2026-09-01 02:14:38,機能B（価格予測）,claude-opus-5,1080,106,1041,0.00857,3cfcba18c24b
2026-09-01 02:14:39,機能B（価格予測）,claude-opus-5,1099,115,1041,0.008891,e03eb4ef9a9a
2026-09-01 02:14:40,機能B（価格予測）,claude-opus-5,1117,92,1041,0.008405,38f0aebdc2fb
2026-09-01 02:14:41,機能B（価格予測）,claude-opus-5,1090,98,1041,0.00842,0cce1d84b530
2026-09-01 02:14:41,機能B（価格予測）,claude-opus-5,1100,115,1041,0.008896,9b2d64b3f7ad
2026-09-01 02:14:41,機能B（価格予測）,claude-opus-5,1117,91,1041,0.008381,d311967d738d
2026-09-01 02:14:42,機能B（価格予測）,claude-opus-5,1097,105,1041,0.00863,3a6d762c25ec
2026-09-01 02:14:42,機能B（価格予測）,claude-opus-5,1102,114,1041,0.00888,bd4b8d4d22bf
2026-09-01 02:14:43,機能B（価格予測）,claude-opus-5,1133,123,1041,0.00926,6dcdee5bdf7f
2026-09-01 02:14:44,機能B（価格予測）,claude-opus-5,1098,94,1041,0.00836,0a824bea5311
2026-09-01 02:14:44,機能B（価格予測）,claude-opus-5,1161,101,1041,0.008851,0f40fd94c4e2
2026-09-01 02:14:46,機能B（価格予測）,claude-opus-5,1097,90,1041,0.008256,c6e5ebb7a025
2026-09-01 02:14:47,機能B（価格予測）,claude-opus-5,1065,94,1041,0.008195,450b84648b22
2026-09-01 02:14:47,機能B（価格予測）,claude-opus-5,1104,83,1041,0.008115,7c20f283d617
2026-09-01 02:14:47,機能B（価格予測）,claude-opus-5,1101,115,1041,0.008901,bf5993bde55b
2026-09-01 02:14:47,機能B（価格予測）,claude-opus-5,1089,104,1041,0.008566,cd4a51c227e9
2026-09-01 02:14:47,機能B（価格予測）,claude-opus-5,1135,96,1041,0.008596,ee15b618666b
2026-09-01 02:14:48,機能B（価格予測）,claude-opus-5,1084,94,1041,0.00829,d7c9e78746ee
2026-09-01 02:14:50,機能B（価格予測）,claude-opus-5,1079,111,1041,0.008691,e5bb29fa8f55
2026-09-01 02:14:51,機能B（価格予測）,claude-opus-5,1106,109,1041,0.008776,4bb2afab58dd
2026-09-01 02:14:51,機能B（価格予測）,claude-opus-5,1095,95,1041,0.00837,6499e8078aad
2026-09-01 02:14:51,機能B（価格予測）,claude-opus-5,1124,112,1041,0.008941,893c631924f9
2026-09-01 02:14:52,機能B（価格予測）,claude-opus-5,1082,99,1041,0.008405,083581edcb96
2026-09-01 02:14:53,機能B（価格予測）,claude-opus-5,1085,119,1041,0.00892,284c2503c632
2026-09-01 02:14:53,機能B（価格予測）,claude-opus-5,1114,104,1041,0.008691,6322d6e8ac15
2026-09-01 02:14:53,機能B（価格予測）,claude-opus-5,1189,129,1041,0.00969,7c95133f7739
2026-09-01 02:14:55,機能B（価格予測）,claude-opus-5,1098,128,1041,0.00921,ba19325ce4b3
2026-09-01 02:15:21,機能B（価格予測）,claude-opus-5,1102,116,1041,0.00893,862971e10a91
2026-09-01 02:15:25,機能B（価格予測）,claude-opus-5,1075,101,1041,0.00842,35df0fef8ad9
2026-09-01 02:15:25,機能B（価格予測）,claude-opus-5,1085,96,1041,0.008346,f768cb8cf5d2
2026-09-01 02:15:26,機能B（価格予測）,claude-opus-5,1104,96,1041,0.008441,5135fba780f7
2026-09-01 02:15:26,機能B（価格予測）,claude-opus-5,1083,98,1041,0.008386,53dc55237a59
2026-09-01 02:15:26,機能B（価格予測）,claude-opus-5,1080,84,1041,0.00802,771f7bcbb1aa
2026-09-01 02:15:26,機能B（価格予測）,claude-opus-5,1098,110,1041,0.00876,871515652d7d
2026-09-01 02:15:27,機能B（価格予測）,claude-opus-5,1098,121,1041,0.009036,b48dc1e5a397
2026-09-01 02:15:30,機能B（価格予測）,claude-opus-5,1092,99,1041,0.008455,0e4f12737ae8
2026-09-01 02:15:30,機能B（価格予測）,claude-opus-5,1105,82,1041,0.008096,6fb4d178aa30
2026-09-01 02:15:30,機能B（価格予測）,claude-opus-5,1081,97,1041,0.008351,f0c0ec8248f1
2026-09-01 02:15:31,機能B（価格予測）,claude-opus-5,1111,112,1041,0.008875,a3d200dd1633
2026-09-01 02:15:31,機能B（価格予測）,claude-opus-5,1128,123,1041,0.009236,afb18ce7ba69
2026-09-01 02:15:31,機能B（価格予測）,claude-opus-5,1160,133,1041,0.009645,c6d55c02f6b4
2026-09-01 02:15:31,機能B（価格予測）,claude-opus-5,1102,95,1041,0.008405,dae627343763
2026-09-01 02:15:35,機能B（価格予測）,claude-opus-5,1102,118,1041,0.008981,0dd77593e0ea
2026-09-01 02:15:35,機能B（価格予測）,claude-opus-5,1099,88,1041,0.008216,3abc56dde2b6
2026-09-01 02:15:35,機能B（価格予測）,claude-opus-5,1091,106,1041,0.008625,3acdf0cc25a2
2026-09-01 02:15:35,機能B（価格予測）,claude-opus-5,1138,109,1041,0.008936,7c11c23e71a3
2026-09-01 02:15:35,機能B（価格予測）,claude-opus-5,1068,93,1041,0.008186,cf02702432e7
2026-09-01 02:15:37,機能B（価格予測）,claude-opus-5,1113,125,1041,0.00921,2922549552cb
2026-09-01 02:15:37,機能B（価格予測）,claude-opus-5,1110,92,1041,0.00837,ba359f170d38
